mumin;5%;;;;;;;;;;;
sigmin;4%;;;;;;;;;;;
mumax;9%;;;;;;;;;;;
sigmax;13%;;;;;;;;;;;
;;;;;;;;;;;;
W; 100,00 ;;;;;;;;;;;
inflows; 10,00 ;;;;;;;;;;;
;;;;;;;;;;;;
W max;;;;;;inflows ;;;;;;
;drift;violality;sum 1 + 2;value of initial wealt;inflow;0;1;2;3;;;cumulative value of inflows
0;0,00%;0%;0%; 100,00    ; 10,00    ; -      ;;;;;;
1;8,92%;39%;48%; 161,48    ; 10,00    ;1;0;;;;;
2;17,84%;55%;73%; 207,50    ; 10,00    ;2;1;0;;;;
3;26,76%;68%;94%; 256,79    ; 10,00    ;3;2;1;0;;;
4;35,68%;78%;114%; 311,68    ; 11,00    ;;;;;;;
5;44,60%;87%;132%; 373,62    ; 11,00    ;;;;;;;
6;53,52%;96%;149%; 443,93    ; 11,00    ;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Wmin;;;;;;;;;;;;
